clip_id,label_name,predicted_class,intent_score,motion_score,object_score,final_score,duration
v_GolfSwing_g07_c05,GolfSwing,GolfSwing,0.2397359311580658,0.24125105142593384,0.22003498673439026,0.23640179634094238,0.028499412536621093
v_Haircut_g01_c01,Haircut,Haircut,0.23166567087173462,0.24172037839889526,0.23361805081367493,0.23607802391052246,0.02794499397277832
v_Haircut_g01_c02,Haircut,Haircut,0.23795896768569946,0.24299746751785278,0.2350904941558838,0.23940066993236542,0.02504439353942871
v_Haircut_g01_c03,Haircut,Haircut,0.23356494307518005,0.23946848511695862,0.22481611371040344,0.2341766059398651,0.024619758129119873
v_Haircut_g01_c04,Haircut,Haircut,0.22342196106910706,0.24484816193580627,0.22683784365653992,0.23267561197280884,0.024800777435302734
v_Haircut_g02_c01,Haircut,BlowDryHair,0.2241039276123047,0.23195448517799377,0.1978735774755478,0.22199808061122894,0.02633070945739746
v_Haircut_g02_c02,Haircut,Haircut,0.2652471661567688,0.24815800786018372,0.24074654281139374,0.2535113990306854,0.02632729212443034
v_Haircut_g02_c03,Haircut,Haircut,0.25703758001327515,0.2565383315086365,0.23701471090316772,0.2528333067893982,0.02785499890645345
v_Haircut_g02_c04,Haircut,Haircut,0.25307217240333557,0.241072416305542,0.22979730367660522,0.24361729621887207,0.024885952472686768
v_Haircut_g03_c01,Haircut,Haircut,0.22709211707115173,0.22834692895412445,0.2322092056274414,0.22861745953559875,0.02490401268005371
v_Haircut_g03_c02,Haircut,Haircut,0.24056175351142883,0.23953425884246826,0.23021405935287476,0.23808123171329498,0.027506351470947266
v_Haircut_g03_c03,Haircut,Haircut,0.2392832189798355,0.23927666246891022,0.23299357295036316,0.23802267014980316,0.02598428726196289
v_Haircut_g03_c04,Haircut,Haircut,0.2397339791059494,0.24439507722854614,0.23894429206848145,0.24144047498703003,0.026949048042297363
v_Haircut_g03_c05,Haircut,Haircut,0.24046143889427185,0.2434232234954834,0.24064180254936218,0.241682231426239,0.030972063541412354
v_Haircut_g03_c06,Haircut,Haircut,0.21974414587020874,0.2210511714220047,0.22404807806015015,0.22112774848937988,0.03130847215652466
v_Haircut_g04_c01,Haircut,Haircut,0.25085896253585815,0.2506929636001587,0.23089024424552917,0.2467988133430481,0.03285260200500488
v_Haircut_g04_c02,Haircut,Haircut,0.24172335863113403,0.24575656652450562,0.22163134813308716,0.23931825160980225,0.03265995979309082
v_Haircut_g04_c03,Haircut,Haircut,0.24206213653087616,0.2501416802406311,0.23538367450237274,0.2439582645893097,0.03441996574401855
v_Haircut_g04_c04,Haircut,Haircut,0.23819610476493835,0.24238213896751404,0.22093024849891663,0.23641735315322876,0.029205846786499023
v_Haircut_g04_c05,Haircut,Haircut,0.24028608202934265,0.24982850253582,0.2264641374349594,0.24133867025375366,0.02959903081258138
v_Haircut_g05_c01,Haircut,Haircut,0.25503605604171753,0.26815834641456604,0.2531362473964691,0.25990501046180725,0.02722853422164917
v_Haircut_g05_c02,Haircut,Haircut,0.25810495018959045,0.2633046805858612,0.24923428893089294,0.2584107220172882,0.025572776794433594
v_Haircut_g05_c03,Haircut,Haircut,0.23655137419700623,0.24883264303207397,0.24682779610157013,0.24351917207241058,0.025988519191741943
v_Haircut_g05_c04,Haircut,Haircut,0.2592660188674927,0.2698112726211548,0.25743862986564636,0.2631186544895172,0.024777770042419434
v_Haircut_g06_c01,Haircut,Haircut,0.25492727756500244,0.24862484633922577,0.23135849833488464,0.2476925402879715,0.025017261505126953
v_Haircut_g06_c02,Haircut,Haircut,0.2539641857147217,0.2525617480278015,0.23281428217887878,0.24917322397232056,0.027442407608032227
v_Haircut_g06_c03,Haircut,Haircut,0.26202166080474854,0.2619151473045349,0.24656715989112854,0.2588881552219391,0.024249935150146486
v_Haircut_g06_c04,Haircut,Haircut,0.24523088335990906,0.25457334518432617,0.23010428249835968,0.24594256281852722,0.02636134624481201
v_Haircut_g07_c01,Haircut,Haircut,0.24383017420768738,0.23906570672988892,0.22913315892219543,0.23898498713970184,0.024110496044158936
v_Haircut_g07_c02,Haircut,Haircut,0.2528114914894104,0.25262176990509033,0.24185390770435333,0.25054410099983215,0.024247705936431885
v_Haircut_g07_c03,Haircut,Haircut,0.24465502798557281,0.24888020753860474,0.2429952770471573,0.24601316452026367,0.027730369567871095
v_Haircut_g07_c04,Haircut,Haircut,0.24652716517448425,0.24967360496520996,0.24849438667297363,0.24817918241024017,0.03274571895599365
v_Haircut_g07_c05,Haircut,Haircut,0.23669511079788208,0.24694207310676575,0.23199960589408875,0.23985479772090912,0.03154492378234863
v_Haircut_g07_c06,Haircut,Haircut,0.24609515070915222,0.24642527103424072,0.23605623841285706,0.24421940743923187,0.02698993682861328
v_HammerThrow_g01_c01,HammerThrow,JavelinThrow,0.25547724962234497,0.2388867884874344,0.21839195489883423,0.24142400920391083,0.026879489421844482
v_HammerThrow_g01_c02,HammerThrow,JugglingBalls,0.2422366440296173,0.2167445421218872,0.20814509689807892,0.22522148489952087,0.02615221341451009
v_HammerThrow_g01_c03,HammerThrow,TrampolineJumping,0.2650436460971832,0.21498481929302216,0.19978675246238708,0.2319687306880951,0.026238679885864258
v_HammerThrow_g01_c04,HammerThrow,ThrowDiscus,0.25823086500167847,0.27210092544555664,0.249070942401886,0.2619469165802002,0.029650628566741943
v_HammerThrow_g01_c05,HammerThrow,ThrowDiscus,0.2660883367061615,0.2774434983730316,0.25789159536361694,0.26899105310440063,0.02484317620595296
v_HammerThrow_g01_c06,HammerThrow,ThrowDiscus,0.23838436603546143,0.25609704852104187,0.2228684276342392,0.2423662543296814,0.025840044021606445
v_HammerThrow_g02_c01,HammerThrow,ThrowDiscus,0.27036240696907043,0.2692120671272278,0.2478598952293396,0.26540178060531616,0.026674217647976346
v_HammerThrow_g02_c02,HammerThrow,ThrowDiscus,0.28013700246810913,0.28019222617149353,0.2550588548183441,0.27514347434043884,0.024958001242743597
v_HammerThrow_g02_c03,HammerThrow,ThrowDiscus,0.2815566658973694,0.28386813402175903,0.261221319437027,0.27841418981552124,0.027034252882003784
v_HammerThrow_g02_c04,HammerThrow,ThrowDiscus,0.26769980788230896,0.27148401737213135,0.2514699101448059,0.2659675180912018,0.026042133569717407
v_HammerThrow_g02_c05,HammerThrow,ThrowDiscus,0.2732451260089874,0.27321410179138184,0.2491380274295807,0.2684113085269928,0.02585570017496745
v_HammerThrow_g02_c06,HammerThrow,ThrowDiscus,0.2894909083843231,0.28153616189956665,0.2579526901245117,0.28000137209892273,0.02646699547767639
v_HammerThrow_g02_c07,HammerThrow,ThrowDiscus,0.28148549795150757,0.2767654061317444,0.2542807459831238,0.27415651082992554,0.02545437216758728
v_HammerThrow_g03_c01,HammerThrow,ThrowDiscus,0.2943400740623474,0.2765328884124756,0.27048459649086,0.28244611620903015,0.02425539493560791
v_HammerThrow_g03_c02,HammerThrow,ThrowDiscus,0.3127708435058594,0.297353059053421,0.2712235152721405,0.2982942759990692,0.026824504137039185
v_HammerThrow_g03_c03,HammerThrow,ThrowDiscus,0.2748011350631714,0.2704218626022339,0.26883697509765625,0.2718565762042999,0.026413480440775555
v_HammerThrow_g03_c04,HammerThrow,ThrowDiscus,0.3110259473323822,0.2965771555900574,0.2623623013496399,0.29551371932029724,0.02597138285636902
v_HammerThrow_g03_c05,HammerThrow,ThrowDiscus,0.29096415638923645,0.29143479466438293,0.2654469311237335,0.2860489785671234,0.031084537506103516
v_HammerThrow_g03_c06,HammerThrow,ThrowDiscus,0.27115118503570557,0.277330607175827,0.2694741487503052,0.2732875347137451,0.025377220577663846
v_HammerThrow_g03_c07,HammerThrow,ThrowDiscus,0.2537457346916199,0.25616687536239624,0.24446088075637817,0.2528572380542755,0.024882972240447998
v_HammerThrow_g04_c01,HammerThrow,ThrowDiscus,0.30502793192863464,0.27476829290390015,0.2620474696159363,0.28432798385620117,0.02459259033203125
v_HammerThrow_g04_c02,HammerThrow,ThrowDiscus,0.3019009530544281,0.2797802686691284,0.25766390562057495,0.28420525789260864,0.02615642547607422
v_HammerThrow_g04_c03,HammerThrow,JavelinThrow,0.29081761837005615,0.27690738439559937,0.26011019945144653,0.2791120409965515,0.026272952556610107
v_HammerThrow_g04_c04,HammerThrow,ThrowDiscus,0.28045690059661865,0.26126599311828613,0.2524370849132538,0.2671765685081482,0.025447368621826172
v_HammerThrow_g04_c05,HammerThrow,ThrowDiscus,0.28336116671562195,0.27486521005630493,0.26349878311157227,0.2759903073310852,0.02538001537322998
v_HammerThrow_g04_c06,HammerThrow,ThrowDiscus,0.30528318881988525,0.2808493375778198,0.26856520771980286,0.2881660759449005,0.02578127384185791
v_HammerThrow_g04_c07,HammerThrow,ThrowDiscus,0.3073490858078003,0.2808784246444702,0.2753002941608429,0.2903510630130768,0.027685244878133137
v_HammerThrow_g05_c01,HammerThrow,ThrowDiscus,0.22073565423488617,0.23566678166389465,0.2393510639667511,0.2304311990737915,0.024591896269056533
v_HammerThrow_g05_c02,HammerThrow,ThrowDiscus,0.21889308094978333,0.23402294516563416,0.23466792702674866,0.2281000018119812,0.025976234012179904
v_HammerThrow_g05_c03,HammerThrow,ThrowDiscus,0.2452128678560257,0.24994105100631714,0.24842578172683716,0.24774673581123352,0.026670128107070923
v_HammerThrow_g05_c04,HammerThrow,ThrowDiscus,0.22957557439804077,0.23906081914901733,0.24471259117126465,0.23639707267284393,0.02672688166300456
v_HammerThrow_g05_c05,HammerThrow,ThrowDiscus,0.2522774934768677,0.2530171275138855,0.253815233707428,0.25288090109825134,0.02572300699022081
v_HammerThrow_g05_c06,HammerThrow,ThrowDiscus,0.23554258048534393,0.2402307242155075,0.24966129660606384,0.24024157226085663,0.025931437810262043
v_HammerThrow_g06_c01,HammerThrow,ThrowDiscus,0.29310259222984314,0.2782689929008484,0.25635331869125366,0.2798193097114563,0.02566989262898763
v_HammerThrow_g06_c02,HammerThrow,ThrowDiscus,0.29085516929626465,0.2672460675239563,0.2441568523645401,0.27207186818122864,0.02697162628173828
v_HammerThrow_g06_c03,HammerThrow,ThrowDiscus,0.30770474672317505,0.27904465794563293,0.2580878436565399,0.2863173186779022,0.03058954079945882
v_HammerThrow_g06_c04,HammerThrow,ThrowDiscus,0.2954882085323334,0.28115302324295044,0.25613510608673096,0.2818835377693176,0.030711677339341905
v_HammerThrow_g06_c05,HammerThrow,ThrowDiscus,0.28659358620643616,0.28004658222198486,0.2534204125404358,0.2773401737213135,0.03101387619972229
v_HammerThrow_g06_c06,HammerThrow,ThrowDiscus,0.29701709747314453,0.28137651085853577,0.26542359590530396,0.2844421863555908,0.030756616592407228
v_HammerThrow_g06_c07,HammerThrow,ThrowDiscus,0.28341594338417053,0.2769518196582794,0.24857445061206818,0.27386200428009033,0.03137016296386719
v_HammerThrow_g07_c01,HammerThrow,ThrowDiscus,0.2793091833591461,0.26600685715675354,0.2482011467218399,0.26776665449142456,0.03282850980758667
v_HammerThrow_g07_c02,HammerThrow,ThrowDiscus,0.2906710207462311,0.2694883346557617,0.26708418130874634,0.2774806022644043,0.030762016773223877
v_HammerThrow_g07_c03,HammerThrow,ThrowDiscus,0.2712315320968628,0.2592278718948364,0.24338485300540924,0.26086074113845825,0.03063817024230957
v_HammerThrow_g07_c04,HammerThrow,ThrowDiscus,0.25174856185913086,0.23841054737567902,0.23723621666431427,0.2435108870267868,0.03288499514261881
v_HammerThrow_g07_c05,HammerThrow,SoccerPenalty,0.22263222932815552,0.22175341844558716,0.21841037273406982,0.22143632173538208,0.03254596392313639
v_Hammering_g01_c01,Hammering,Hammering,0.19397807121276855,0.20369786024093628,0.18690341711044312,0.19645105302333832,0.03114306926727295
v_Hammering_g01_c02,Hammering,ShavingBeard,0.21308156847953796,0.18593448400497437,0.24659357964992523,0.20892514288425446,0.03246121406555176
v_Hammering_g01_c03,Hammering,WritingOnBoard,0.19047708809375763,0.21521052718162537,0.20948922634124756,0.20417289435863495,0.035080353418986
v_Hammering_g01_c04,Hammering,WallPushups,0.18576398491859436,0.2166849970817566,0.16303926706314087,0.19358745217323303,0.03515402475992838
v_Hammering_g02_c01,Hammering,Hammering,0.25343483686447144,0.24360361695289612,0.23360972106456757,0.24553732573986053,0.03150097529093424
v_Hammering_g02_c02,Hammering,Hammering,0.25654885172843933,0.24080529808998108,0.22834818065166473,0.24461129307746887,0.031033913294474285
v_Hammering_g02_c03,Hammering,Hammering,0.24912387132644653,0.24512413144111633,0.2316514253616333,0.24402949213981628,0.02996826171875
v_Hammering_g02_c04,Hammering,Hammering,0.25815385580062866,0.2453053891658783,0.24083033204078674,0.2495497763156891,0.03090900182723999
v_Hammering_g03_c01,Hammering,Hammering,0.2241646647453308,0.2090757191181183,0.19842489063739777,0.21298113465309143,0.03424300466264997
v_Hammering_g03_c02,Hammering,Hammering,0.24880287051200867,0.23041731119155884,0.21755895018577576,0.23519986867904663,0.0353580117225647
v_Hammering_g03_c03,Hammering,Hammering,0.23500114679336548,0.21656036376953125,0.20885643362998962,0.2223958969116211,0.03298616409301758
v_Hammering_g03_c04,Hammering,Hammering,0.24780765175819397,0.2190665751695633,0.21504411101341248,0.22975851595401764,0.032990026473999026
v_Hammering_g03_c05,Hammering,Hammering,0.26295918226242065,0.24048370122909546,0.2250075787305832,0.24637867510318756,0.0329890251159668
v_Hammering_g04_c01,Hammering,Hammering,0.23521804809570312,0.22145667672157288,0.19822759926319122,0.22231541574001312,0.03158301115036011
v_Hammering_g04_c02,Hammering,Hammering,0.26045888662338257,0.2590670585632324,0.22999222576618195,0.2538088262081146,0.0346372922261556
v_Hammering_g04_c03,Hammering,Hammering,0.27720749378204346,0.2602718770503998,0.2410617619752884,0.26320409774780273,0.035109361012776695
v_Hammering_g04_c04,Hammering,Hammering,0.25108978152275085,0.23959653079509735,0.21068038046360016,0.2384105920791626,0.03232868512471517
v_Hammering_g04_c05,Hammering,Hammering,0.2637796998023987,0.2555648684501648,0.22228094935417175,0.25219401717185974,0.031022946039835613
v_Hammering_g05_c01,Hammering,Hammering,0.23339687287807465,0.234206885099411,0.20366798341274261,0.22777509689331055,0.030292272567749023
v_Hammering_g05_c02,Hammering,Hammering,0.25628402829170227,0.2584477365016937,0.22770315408706665,0.2514333426952362,0.03261723518371582
v_Hammering_g05_c03,Hammering,Hammering,0.21556203067302704,0.22505159676074982,0.19039839506149292,0.21432512998580933,0.0358579953511556
v_Hammering_g05_c04,Hammering,Hammering,0.2552396059036255,0.24075216054916382,0.21868130564689636,0.2421329766511917,0.03442994753519694
v_Hammering_g06_c01,Hammering,Hammering,0.2544974088668823,0.23017004132270813,0.20061802864074707,0.2339905947446823,0.030799269676208496
v_Hammering_g06_c02,Hammering,Hammering,0.2646811306476593,0.2353614866733551,0.2039400041103363,0.24080505967140198,0.03215060234069824
v_Hammering_g06_c03,Hammering,Hammering,0.28073662519454956,0.2688932716846466,0.2204756736755371,0.26394709944725037,0.033199405670166014
v_Hammering_g06_c04,Hammering,Hammering,0.2793773412704468,0.26402804255485535,0.2224753499031067,0.2618572413921356,0.03153103590011597
v_Hammering_g06_c05,Hammering,Hammering,0.2863098382949829,0.26792192459106445,0.22888384759426117,0.26746946573257446,0.030858278274536133
v_Hammering_g06_c06,Hammering,Hammering,0.29569005966186523,0.2665162682533264,0.23399503529071808,0.271681547164917,0.034926652908325195
v_Hammering_g07_c01,Hammering,Hammering,0.239809051156044,0.2239445447921753,0.2097826600074768,0.22745797038078308,0.03149348497390747
v_Hammering_g07_c02,Hammering,Hammering,0.23175369203090668,0.23080483078956604,0.2068662792444229,0.22639666497707367,0.0331269900004069
v_Hammering_g07_c03,Hammering,Hammering,0.2537052631378174,0.24235767126083374,0.2190939038991928,0.2422439604997635,0.03047323226928711
v_Hammering_g07_c04,Hammering,Hammering,0.24124085903167725,0.23151995241641998,0.21204188466072083,0.23151269555091858,0.03199225664138794
v_Hammering_g07_c05,Hammering,Hammering,0.2449762523174286,0.23005539178848267,0.21467632055282593,0.2329479306936264,0.032198429107666016
v_HandStandPushups_g01_c01,HandstandPushups,HandstandWalking,0.2590659260749817,0.2232312709093094,0.18545621633529663,0.23001012206077576,0.03398958841959635
v_HandStandPushups_g01_c02,HandstandPushups,HandstandWalking,0.2471121847629547,0.22207015752792358,0.18667925894260406,0.2250088006258011,0.03238177299499512
v_HandStandPushups_g01_c03,HandstandPushups,HandstandWalking,0.24974441528320312,0.21984505653381348,0.1840997040271759,0.22465571761131287,0.03242754936218262
v_HandStandPushups_g01_c04,HandstandPushups,WallPushups,0.23187509179115295,0.23562991619110107,0.1677665114402771,0.22055530548095703,0.03345853090286255
v_HandStandPushups_g02_c01,HandstandPushups,PommelHorse,0.22985686361789703,0.2437886744737625,0.1895335465669632,0.2273649275302887,0.03505206108093262
v_HandStandPushups_g02_c02,HandstandPushups,HandstandPushups,0.2546450197696686,0.21588413417339325,0.1724073588848114,0.22269314527511597,0.033823490142822266
v_HandStandPushups_g02_c03,HandstandPushups,HandstandWalking,0.24355392158031464,0.21342028677463531,0.19036327302455902,0.22086234390735626,0.03099602460861206
v_HandStandPushups_g02_c04,HandstandPushups,HandstandWalking,0.25255340337753296,0.21776461601257324,0.19580605626106262,0.22728842496871948,0.030955982208251954
v_HandStandPushups_g03_c01,HandstandPushups,WallPushups,0.2574973702430725,0.2550487816333771,0.19432106614112854,0.2438826709985733,0.03214120864868164
v_HandStandPushups_g03_c02,HandstandPushups,WallPushups,0.26364296674728394,0.25735747814178467,0.19435356557369232,0.24727091193199158,0.03309977054595947
v_HandStandPushups_g03_c03,HandstandPushups,HandstandWalking,0.2732422351837158,0.22525659203529358,0.22089646756649017,0.24357882142066956,0.03289499282836914
v_HandStandPushups_g03_c04,HandstandPushups,WallPushups,0.260725200176239,0.2546725273132324,0.1941899210214615,0.2449970692396164,0.031350175539652504
v_HandStandPushups_g04_c01,HandstandPushups,WallPushups,0.2657748758792877,0.27303576469421387,0.18530309200286865,0.25258487462997437,0.03284800052642822
v_HandStandPushups_g04_c02,HandstandPushups,WallPushups,0.26266223192214966,0.2628359794616699,0.1797027289867401,0.24613982439041138,0.032298743724823
v_HandStandPushups_g04_c03,HandstandPushups,PushUps,0.2554653584957123,0.24868537485599518,0.21342171728610992,0.24434465169906616,0.030782500902811687
v_HandStandPushups_g04_c04,HandstandPushups,WallPushups,0.2578303813934326,0.2671302258968353,0.17877313494682312,0.24573886394500732,0.030159741640090942
v_HandStandPushups_g05_c01,HandstandPushups,WallPushups,0.2548934817314148,0.2586267590522766,0.19892440736293793,0.2451929748058319,0.032904207706451416
v_HandStandPushups_g05_c02,HandstandPushups,WallPushups,0.2579745054244995,0.2602118253707886,0.1965402066707611,0.24658256769180298,0.03199172019958496
v_HandStandPushups_g05_c03,HandstandPushups,WallPushups,0.2583783268928528,0.2552148699760437,0.20314370095729828,0.24606601893901825,0.032855987548828125
