clip_id,label_name,predicted_class,final_score,num_frames,duration
v_FieldHockeyPenalty_g03_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.11871337890625,70,0.17671895027160645
v_FieldHockeyPenalty_g04_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.182861328125,66,0.18932819366455078
v_FieldHockeyPenalty_g04_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.190185546875,65,0.19857287406921387
v_FieldHockeyPenalty_g04_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.182861328125,82,0.19762682914733887
v_FieldHockeyPenalty_g04_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.19921875,75,0.20221805572509766
v_FieldHockeyPenalty_g04_c05,FieldHockeyPenalty,FieldHockeyPenalty,0.191650390625,85,0.1863398551940918
v_FieldHockeyPenalty_g04_c06,FieldHockeyPenalty,FieldHockeyPenalty,0.1812744140625,86,0.17842698097229004
v_FieldHockeyPenalty_g04_c07,FieldHockeyPenalty,FieldHockeyPenalty,0.171875,57,0.18326306343078613
v_FieldHockeyPenalty_g05_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.201904296875,100,0.19354701042175293
v_FieldHockeyPenalty_g05_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.1990966796875,77,0.1827712059020996
v_FieldHockeyPenalty_g05_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.20703125,112,0.18976688385009766
v_FieldHockeyPenalty_g05_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.2060546875,67,0.19303607940673828
v_FieldHockeyPenalty_g05_c05,FieldHockeyPenalty,FieldHockeyPenalty,0.197265625,72,0.19440388679504395
v_FieldHockeyPenalty_g05_c06,FieldHockeyPenalty,FieldHockeyPenalty,0.1954345703125,137,0.18766283988952637
v_FieldHockeyPenalty_g05_c07,FieldHockeyPenalty,FieldHockeyPenalty,0.197021484375,107,0.1856679916381836
v_FieldHockeyPenalty_g06_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.188720703125,115,0.18317294120788574
v_FieldHockeyPenalty_g06_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.18408203125,171,0.18851971626281738
v_FieldHockeyPenalty_g06_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.1756591796875,170,0.1815040111541748
v_FieldHockeyPenalty_g06_c04,FieldHockeyPenalty,BaseballPitch,0.151123046875,148,0.1816728115081787
v_FieldHockeyPenalty_g06_c05,FieldHockeyPenalty,FieldHockeyPenalty,0.2008056640625,128,0.18053603172302246
v_FieldHockeyPenalty_g06_c06,FieldHockeyPenalty,FieldHockeyPenalty,0.1614990234375,131,0.17561602592468262
v_FieldHockeyPenalty_g06_c07,FieldHockeyPenalty,FieldHockeyPenalty,0.174560546875,140,0.18024182319641113
v_FieldHockeyPenalty_g07_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.1954345703125,72,0.19372892379760742
v_FieldHockeyPenalty_g07_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.175537109375,81,0.1948399543762207
v_FieldHockeyPenalty_g07_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.1776123046875,114,0.19313597679138184
v_FieldHockeyPenalty_g07_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.1932373046875,53,0.18144488334655762
v_FloorGymnastics_g01_c01,FloorGymnastics,FloorGymnastics,0.1806640625,97,0.18152236938476562
v_FloorGymnastics_g01_c02,FloorGymnastics,PommelHorse,0.162353515625,194,0.1789093017578125
v_FloorGymnastics_g01_c03,FloorGymnastics,FloorGymnastics,0.1766357421875,186,0.18108105659484863
v_FloorGymnastics_g01_c04,FloorGymnastics,FloorGymnastics,0.1654052734375,136,0.17785406112670898
v_FloorGymnastics_g01_c05,FloorGymnastics,FloorGymnastics,0.1629638671875,130,0.17626523971557617
v_FloorGymnastics_g02_c01,FloorGymnastics,UnevenBars,0.1781005859375,137,0.18272709846496582
v_FloorGymnastics_g02_c02,FloorGymnastics,UnevenBars,0.1859130859375,145,0.18159818649291992
v_FloorGymnastics_g02_c03,FloorGymnastics,FloorGymnastics,0.1702880859375,119,0.18883013725280762
v_FloorGymnastics_g02_c04,FloorGymnastics,FloorGymnastics,0.1693115234375,125,0.19373106956481934
v_FloorGymnastics_g03_c01,FloorGymnastics,PommelHorse,0.162841796875,141,0.2010512351989746
v_FloorGymnastics_g03_c02,FloorGymnastics,PommelHorse,0.1795654296875,143,0.2004680633544922
v_FloorGymnastics_g03_c03,FloorGymnastics,FloorGymnastics,0.180908203125,153,0.20210623741149902
v_FloorGymnastics_g03_c04,FloorGymnastics,PommelHorse,0.1802978515625,161,0.20144104957580566
v_FloorGymnastics_g04_c01,FloorGymnastics,UnevenBars,0.1654052734375,95,0.21344518661499023
v_FloorGymnastics_g04_c02,FloorGymnastics,FloorGymnastics,0.173095703125,98,0.2362368106842041
v_FloorGymnastics_g04_c03,FloorGymnastics,PommelHorse,0.157958984375,271,0.19675207138061523
v_FloorGymnastics_g04_c04,FloorGymnastics,FloorGymnastics,0.1474609375,139,0.2146010398864746
v_FloorGymnastics_g04_c05,FloorGymnastics,PommelHorse,0.1527099609375,163,0.22835612297058105
v_FloorGymnastics_g05_c01,FloorGymnastics,FloorGymnastics,0.1707763671875,180,0.2027888298034668
v_FloorGymnastics_g05_c02,FloorGymnastics,UnevenBars,0.1710205078125,211,0.1899559497833252
v_FloorGymnastics_g05_c03,FloorGymnastics,FloorGymnastics,0.1510009765625,162,0.1952037811279297
v_FloorGymnastics_g05_c04,FloorGymnastics,UnevenBars,0.1820068359375,115,0.20505094528198242
v_FloorGymnastics_g06_c01,FloorGymnastics,PommelHorse,0.1929931640625,155,0.20911693572998047
v_FloorGymnastics_g06_c02,FloorGymnastics,PommelHorse,0.17041015625,182,0.22643089294433594
v_FloorGymnastics_g06_c03,FloorGymnastics,FloorGymnastics,0.1729736328125,184,0.22384309768676758
v_FloorGymnastics_g06_c04,FloorGymnastics,FloorGymnastics,0.1700439453125,177,0.20570898056030273
v_FloorGymnastics_g06_c05,FloorGymnastics,FloorGymnastics,0.1700439453125,175,0.18051505088806152
v_FloorGymnastics_g06_c06,FloorGymnastics,FloorGymnastics,0.1673583984375,196,0.18910694122314453
v_FloorGymnastics_g06_c07,FloorGymnastics,FloorGymnastics,0.1705322265625,196,0.19379305839538574
v_FloorGymnastics_g07_c01,FloorGymnastics,UnevenBars,0.183349609375,142,0.19477295875549316
v_FloorGymnastics_g07_c02,FloorGymnastics,UnevenBars,0.18212890625,126,0.21580791473388672
v_FloorGymnastics_g07_c03,FloorGymnastics,UnevenBars,0.1910400390625,122,0.212144136428833
v_FloorGymnastics_g07_c04,FloorGymnastics,PommelHorse,0.1805419921875,133,0.2000281810760498
v_FloorGymnastics_g07_c05,FloorGymnastics,UnevenBars,0.18994140625,174,0.20519495010375977
v_FloorGymnastics_g07_c06,FloorGymnastics,UnevenBars,0.19482421875,113,0.22072196006774902
v_FloorGymnastics_g07_c07,FloorGymnastics,UnevenBars,0.1983642578125,137,0.19908404350280762
v_FrisbeeCatch_g01_c01,FrisbeeCatch,FrisbeeCatch,0.208984375,103,0.18302512168884277
v_FrisbeeCatch_g01_c02,FrisbeeCatch,FrisbeeCatch,0.1654052734375,64,0.1834409236907959
v_FrisbeeCatch_g01_c03,FrisbeeCatch,FrisbeeCatch,0.21435546875,100,0.18099594116210938
v_FrisbeeCatch_g01_c04,FrisbeeCatch,FrisbeeCatch,0.2271728515625,91,0.19926023483276367
v_FrisbeeCatch_g01_c05,FrisbeeCatch,FrisbeeCatch,0.2095947265625,85,0.21335768699645996
v_FrisbeeCatch_g01_c06,FrisbeeCatch,FrisbeeCatch,0.2061767578125,102,0.21320080757141113
v_FrisbeeCatch_g02_c01,FrisbeeCatch,FrisbeeCatch,0.2078857421875,108,0.18126201629638672
v_FrisbeeCatch_g02_c02,FrisbeeCatch,FrisbeeCatch,0.1881103515625,86,0.19289517402648926
v_FrisbeeCatch_g02_c03,FrisbeeCatch,FrisbeeCatch,0.2249755859375,99,0.19463586807250977
v_FrisbeeCatch_g02_c04,FrisbeeCatch,FrisbeeCatch,0.2059326171875,106,0.20461678504943848
v_FrisbeeCatch_g02_c05,FrisbeeCatch,FrisbeeCatch,0.2086181640625,90,0.21247005462646484
v_FrisbeeCatch_g03_c01,FrisbeeCatch,FrisbeeCatch,0.211669921875,69,0.20087695121765137
v_FrisbeeCatch_g03_c02,FrisbeeCatch,FrisbeeCatch,0.2119140625,99,0.19690704345703125
v_FrisbeeCatch_g03_c03,FrisbeeCatch,FrisbeeCatch,0.209228515625,57,0.20607590675354004
v_FrisbeeCatch_g03_c04,FrisbeeCatch,FrisbeeCatch,0.204345703125,95,0.20071697235107422
v_FrisbeeCatch_g03_c05,FrisbeeCatch,FrisbeeCatch,0.1673583984375,57,0.2158823013305664
v_FrisbeeCatch_g04_c01,FrisbeeCatch,FrisbeeCatch,0.21875,77,0.21524596214294434
v_FrisbeeCatch_g04_c02,FrisbeeCatch,FrisbeeCatch,0.2122802734375,69,0.20200514793395996
v_FrisbeeCatch_g04_c03,FrisbeeCatch,FrisbeeCatch,0.2265625,68,0.2102808952331543
v_FrisbeeCatch_g04_c04,FrisbeeCatch,FrisbeeCatch,0.2230224609375,63,0.21712374687194824
v_FrisbeeCatch_g04_c05,FrisbeeCatch,FrisbeeCatch,0.21044921875,83,0.25109386444091797
v_FrisbeeCatch_g05_c01,FrisbeeCatch,FrisbeeCatch,0.2073974609375,70,0.23517298698425293
v_FrisbeeCatch_g05_c02,FrisbeeCatch,FrisbeeCatch,0.2171630859375,89,0.21394991874694824
v_FrisbeeCatch_g05_c03,FrisbeeCatch,FrisbeeCatch,0.220703125,57,0.2317960262298584
v_FrisbeeCatch_g05_c04,FrisbeeCatch,FrisbeeCatch,0.2236328125,71,0.23879194259643555
v_FrisbeeCatch_g05_c05,FrisbeeCatch,FrisbeeCatch,0.2181396484375,74,0.23105597496032715
v_FrisbeeCatch_g06_c01,FrisbeeCatch,FrisbeeCatch,0.1611328125,74,0.2246699333190918
v_FrisbeeCatch_g06_c02,FrisbeeCatch,FrisbeeCatch,0.1895751953125,101,0.22445225715637207
v_FrisbeeCatch_g06_c03,FrisbeeCatch,FrisbeeCatch,0.163330078125,85,0.24039506912231445
v_FrisbeeCatch_g06_c04,FrisbeeCatch,FrisbeeCatch,0.16748046875,111,0.22710514068603516
v_FrisbeeCatch_g06_c05,FrisbeeCatch,FrisbeeCatch,0.178466796875,90,0.21882081031799316
v_FrisbeeCatch_g07_c01,FrisbeeCatch,FrisbeeCatch,0.19580078125,111,0.21779775619506836
v_FrisbeeCatch_g07_c02,FrisbeeCatch,FrisbeeCatch,0.193359375,121,0.221635103225708
v_FrisbeeCatch_g07_c03,FrisbeeCatch,FrisbeeCatch,0.2083740234375,140,0.2181229591369629
v_FrisbeeCatch_g07_c04,FrisbeeCatch,FrisbeeCatch,0.1937255859375,66,0.22423291206359863
v_FrisbeeCatch_g07_c05,FrisbeeCatch,FrisbeeCatch,0.21240234375,79,0.24648809432983398
v_FrisbeeCatch_g07_c06,FrisbeeCatch,FrisbeeCatch,0.1959228515625,126,0.23169302940368652
v_FrontCrawl_g01_c01,FrontCrawl,FrontCrawl,0.1739501953125,138,0.2193310260772705
v_FrontCrawl_g01_c02,FrontCrawl,BreastStroke,0.1995849609375,139,0.21425890922546387
v_FrontCrawl_g01_c03,FrontCrawl,BreastStroke,0.2030029296875,133,0.22918987274169922
v_FrontCrawl_g01_c04,FrontCrawl,BreastStroke,0.1968994140625,151,0.23323988914489746
v_FrontCrawl_g02_c01,FrontCrawl,BreastStroke,0.212646484375,99,0.2296743392944336
v_FrontCrawl_g02_c02,FrontCrawl,BreastStroke,0.2216796875,89,0.22412800788879395
v_FrontCrawl_g02_c03,FrontCrawl,BreastStroke,0.2269287109375,92,0.2307138442993164
v_FrontCrawl_g02_c04,FrontCrawl,BreastStroke,0.222412109375,134,0.22886109352111816
v_FrontCrawl_g03_c01,FrontCrawl,FrontCrawl,0.17236328125,229,0.21448802947998047
v_FrontCrawl_g03_c02,FrontCrawl,FrontCrawl,0.1744384765625,209,0.23112893104553223
v_FrontCrawl_g03_c03,FrontCrawl,FrontCrawl,0.179931640625,239,0.21512913703918457
v_FrontCrawl_g03_c04,FrontCrawl,FrontCrawl,0.166748046875,256,0.2093181610107422
v_FrontCrawl_g03_c05,FrontCrawl,FrontCrawl,0.1806640625,193,0.21158909797668457
v_FrontCrawl_g03_c06,FrontCrawl,FrontCrawl,0.1732177734375,200,0.20354795455932617
v_FrontCrawl_g04_c01,FrontCrawl,BreastStroke,0.2081298828125,354,0.20464491844177246
v_FrontCrawl_g04_c02,FrontCrawl,BreastStroke,0.21435546875,262,0.20284104347229004
v_FrontCrawl_g04_c03,FrontCrawl,BreastStroke,0.2154541015625,267,0.20839810371398926
v_FrontCrawl_g04_c04,FrontCrawl,BreastStroke,0.22119140625,329,0.20188283920288086
v_FrontCrawl_g04_c05,FrontCrawl,BreastStroke,0.21484375,392,0.19688892364501953
v_FrontCrawl_g04_c06,FrontCrawl,BreastStroke,0.2041015625,311,0.17831087112426758
v_FrontCrawl_g04_c07,FrontCrawl,BreastStroke,0.19287109375,384,0.18564677238464355
v_FrontCrawl_g05_c01,FrontCrawl,BreastStroke,0.234130859375,100,0.1832578182220459
v_FrontCrawl_g05_c02,FrontCrawl,BreastStroke,0.2410888671875,103,0.1858823299407959
v_FrontCrawl_g05_c03,FrontCrawl,BreastStroke,0.2205810546875,100,0.1925678253173828
v_FrontCrawl_g05_c04,FrontCrawl,BreastStroke,0.2060546875,146,0.1896071434020996
v_FrontCrawl_g06_c01,FrontCrawl,BreastStroke,0.17919921875,150,0.18653178215026855
v_FrontCrawl_g06_c02,FrontCrawl,BreastStroke,0.2119140625,108,0.1839888095855713
v_FrontCrawl_g06_c03,FrontCrawl,BreastStroke,0.184814453125,100,0.17965388298034668
v_FrontCrawl_g06_c04,FrontCrawl,BreastStroke,0.2060546875,126,0.17779111862182617
v_FrontCrawl_g06_c05,FrontCrawl,BreastStroke,0.2095947265625,143,0.18543386459350586
v_FrontCrawl_g07_c01,FrontCrawl,BreastStroke,0.2100830078125,268,0.18579721450805664
v_FrontCrawl_g07_c02,FrontCrawl,FrontCrawl,0.1771240234375,200,0.17589616775512695
v_FrontCrawl_g07_c03,FrontCrawl,BreastStroke,0.2193603515625,182,0.17916226387023926
v_FrontCrawl_g07_c04,FrontCrawl,BreastStroke,0.2034912109375,219,0.17597007751464844
v_FrontCrawl_g07_c05,FrontCrawl,BreastStroke,0.142822265625,175,0.17987489700317383
v_FrontCrawl_g07_c06,FrontCrawl,BreastStroke,0.21142578125,283,0.17519903182983398
v_FrontCrawl_g07_c07,FrontCrawl,FrontCrawl,0.1773681640625,157,0.1778421401977539
v_GolfSwing_g01_c01,GolfSwing,GolfSwing,0.1871337890625,172,0.1820991039276123
v_GolfSwing_g01_c02,GolfSwing,GolfSwing,0.180419921875,96,0.17483210563659668
v_GolfSwing_g01_c03,GolfSwing,GolfSwing,0.186279296875,191,0.1737229824066162
v_GolfSwing_g01_c04,GolfSwing,GolfSwing,0.178466796875,74,0.17760014533996582
v_GolfSwing_g01_c05,GolfSwing,GolfSwing,0.182861328125,609,0.17106103897094727
v_GolfSwing_g01_c06,GolfSwing,GolfSwing,0.1822509765625,514,0.17959094047546387
v_GolfSwing_g02_c01,GolfSwing,GolfSwing,0.182861328125,140,0.17410874366760254
v_GolfSwing_g02_c02,GolfSwing,GolfSwing,0.1846923828125,117,0.17951107025146484
v_GolfSwing_g02_c03,GolfSwing,GolfSwing,0.1884765625,92,0.17940282821655273
v_GolfSwing_g02_c04,GolfSwing,GolfSwing,0.1884765625,121,0.19210600852966309
v_GolfSwing_g03_c01,GolfSwing,GolfSwing,0.1895751953125,132,0.18982887268066406
v_GolfSwing_g03_c02,GolfSwing,GolfSwing,0.185302734375,113,0.1871950626373291
v_GolfSwing_g03_c03,GolfSwing,GolfSwing,0.1885986328125,180,0.17759013175964355
v_GolfSwing_g03_c04,GolfSwing,GolfSwing,0.1884765625,145,0.1749591827392578
v_GolfSwing_g03_c05,GolfSwing,GolfSwing,0.1890869140625,146,0.17894411087036133
v_GolfSwing_g03_c06,GolfSwing,GolfSwing,0.1783447265625,252,0.17709589004516602
v_GolfSwing_g03_c07,GolfSwing,GolfSwing,0.1905517578125,170,0.18703079223632812
v_GolfSwing_g04_c01,GolfSwing,GolfSwing,0.1668701171875,125,0.17836213111877441
v_GolfSwing_g04_c02,GolfSwing,GolfSwing,0.1514892578125,122,0.17644309997558594
v_GolfSwing_g04_c03,GolfSwing,GolfSwing,0.1883544921875,171,0.1792600154876709
v_GolfSwing_g04_c04,GolfSwing,GolfSwing,0.1910400390625,183,0.17967987060546875
v_GolfSwing_g04_c05,GolfSwing,GolfSwing,0.194091796875,345,0.17759203910827637
v_GolfSwing_g04_c06,GolfSwing,GolfSwing,0.193115234375,233,0.17770695686340332
v_GolfSwing_g05_c01,GolfSwing,GolfSwing,0.1837158203125,114,0.18041610717773438
v_GolfSwing_g05_c02,GolfSwing,GolfSwing,0.1646728515625,96,0.1803750991821289
v_GolfSwing_g05_c03,GolfSwing,GolfSwing,0.1732177734375,101,0.18287992477416992
v_GolfSwing_g05_c04,GolfSwing,GolfSwing,0.1705322265625,162,0.18243932723999023
v_GolfSwing_g05_c05,GolfSwing,GolfSwing,0.167236328125,119,0.17971491813659668
v_GolfSwing_g05_c06,GolfSwing,GolfSwing,0.1646728515625,180,0.17821812629699707
v_GolfSwing_g05_c07,GolfSwing,GolfSwing,0.1827392578125,131,0.1748800277709961
v_GolfSwing_g06_c01,GolfSwing,GolfSwing,0.1522216796875,157,0.17964696884155273
v_GolfSwing_g06_c02,GolfSwing,GolfSwing,0.1939697265625,109,0.1805717945098877
v_GolfSwing_g06_c03,GolfSwing,GolfSwing,0.1785888671875,91,0.18295907974243164
v_GolfSwing_g06_c04,GolfSwing,GolfSwing,0.1727294921875,127,0.1759641170501709
v_GolfSwing_g07_c01,GolfSwing,GolfSwing,0.1824951171875,152,0.18375778198242188
v_GolfSwing_g07_c02,GolfSwing,GolfSwing,0.1781005859375,101,0.19130611419677734
v_GolfSwing_g07_c03,GolfSwing,GolfSwing,0.181396484375,127,0.1902310848236084
v_GolfSwing_g07_c04,GolfSwing,GolfSwing,0.1964111328125,111,0.18645715713500977
v_GolfSwing_g07_c05,GolfSwing,GolfSwing,0.1640625,134,0.18633604049682617
v_Haircut_g01_c01,Haircut,Haircut,0.1798095703125,135,0.18591809272766113
v_Haircut_g01_c02,Haircut,Haircut,0.1937255859375,123,0.18393206596374512
v_Haircut_g01_c03,Haircut,BlowDryHair,0.1671142578125,110,0.1820831298828125
v_Haircut_g01_c04,Haircut,ApplyEyeMakeup,0.1805419921875,105,0.17979025840759277
v_Haircut_g02_c01,Haircut,BlowDryHair,0.1761474609375,89,0.17718911170959473
v_Haircut_g02_c02,Haircut,Haircut,0.17236328125,83,0.17626094818115234
v_Haircut_g02_c03,Haircut,Haircut,0.1593017578125,77,0.17798304557800293
v_Haircut_g02_c04,Haircut,Haircut,0.185546875,104,0.17853999137878418
v_Haircut_g03_c01,Haircut,Haircut,0.1646728515625,101,0.17333078384399414
v_Haircut_g03_c02,Haircut,Haircut,0.1925048828125,79,0.17878985404968262
v_Haircut_g03_c03,Haircut,Haircut,0.1676025390625,79,0.17966079711914062
v_Haircut_g03_c04,Haircut,Haircut,0.18505859375,100,0.18191313743591309
v_Haircut_g03_c05,Haircut,Haircut,0.1951904296875,93,0.17774009704589844
v_Haircut_g03_c06,Haircut,Haircut,0.2037353515625,115,0.18003606796264648
v_Haircut_g04_c01,Haircut,Haircut,0.15869140625,149,0.17262887954711914
v_Haircut_g04_c02,Haircut,BlowDryHair,0.141845703125,145,0.17525005340576172
v_Haircut_g04_c03,Haircut,BlowDryHair,0.18994140625,145,0.17281579971313477
v_Haircut_g04_c04,Haircut,BlowDryHair,0.1962890625,150,0.19268107414245605
v_Haircut_g04_c05,Haircut,Haircut,0.228271484375,154,0.18434405326843262
v_Haircut_g05_c01,Haircut,Haircut,0.19580078125,100,0.18668103218078613
v_Haircut_g05_c02,Haircut,Haircut,0.18798828125,105,0.18476200103759766
v_Haircut_g05_c03,Haircut,Haircut,0.1966552734375,107,0.17733120918273926
v_Haircut_g05_c04,Haircut,Haircut,0.2025146484375,100,0.1943509578704834
v_Haircut_g06_c01,Haircut,Haircut,0.2032470703125,97,0.17581892013549805
v_Haircut_g06_c02,Haircut,Haircut,0.19873046875,134,0.18721413612365723
v_Haircut_g06_c03,Haircut,Haircut,0.20849609375,126,0.18039703369140625
v_Haircut_g06_c04,Haircut,Haircut,0.2333984375,175,0.17996692657470703
v_Haircut_g07_c01,Haircut,Haircut,0.2318115234375,114,0.17950701713562012
v_Haircut_g07_c02,Haircut,Haircut,0.2264404296875,111,0.1859300136566162
v_Haircut_g07_c03,Haircut,Haircut,0.2119140625,121,0.17442584037780762
v_Haircut_g07_c04,Haircut,Haircut,0.2415771484375,115,0.1869640350341797
v_Haircut_g07_c05,Haircut,Haircut,0.2279052734375,118,0.19128012657165527
v_Haircut_g07_c06,Haircut,Haircut,0.2373046875,107,0.1808321475982666
v_HammerThrow_g01_c01,HammerThrow,HammerThrow,0.229736328125,113,0.17677521705627441
v_HammerThrow_g01_c02,HammerThrow,HammerThrow,0.2548828125,247,0.17926788330078125
v_HammerThrow_g01_c03,HammerThrow,HammerThrow,0.2158203125,154,0.1762082576751709
v_HammerThrow_g01_c04,HammerThrow,HammerThrow,0.2208251953125,240,0.1758131980895996
v_HammerThrow_g01_c05,HammerThrow,HammerThrow,0.2276611328125,154,0.17310380935668945
v_HammerThrow_g01_c06,HammerThrow,HammerThrow,0.22900390625,194,0.1741490364074707
v_HammerThrow_g02_c01,HammerThrow,HammerThrow,0.220458984375,270,0.18014216423034668
v_HammerThrow_g02_c02,HammerThrow,HammerThrow,0.2313232421875,259,0.17336678504943848
v_HammerThrow_g02_c03,HammerThrow,HammerThrow,0.221923828125,211,0.17545104026794434
v_HammerThrow_g02_c04,HammerThrow,HammerThrow,0.226806640625,223,0.17369294166564941
v_HammerThrow_g02_c05,HammerThrow,HammerThrow,0.22119140625,258,0.18084502220153809
v_HammerThrow_g02_c06,HammerThrow,HammerThrow,0.221435546875,211,0.17913603782653809
v_HammerThrow_g02_c07,HammerThrow,HammerThrow,0.2200927734375,235,0.17617201805114746
v_HammerThrow_g03_c01,HammerThrow,HammerThrow,0.2393798828125,211,0.17085790634155273
v_HammerThrow_g03_c02,HammerThrow,HammerThrow,0.2333984375,239,0.1757650375366211
